Date,Revenue
2023-03-01,5248.36
2023-03-02,4930.87
2023-03-03,5323.84
2023-03-04,5761.51
2023-03-05,4882.92
2023-03-06,4882.93
2023-03-07,5789.61
2023-03-08,5383.72
2023-03-09,4765.26
2023-03-10,5271.28
2023-03-11,4768.29
2023-03-12,4767.14
2023-03-13,5120.98
2023-03-14,4043.36
2023-03-15,4137.54
2023-03-16,4718.86
2023-03-17,4493.58
2023-03-18,5157.12
2023-03-19,4545.99
2023-03-20,4293.85
2023-03-21,5732.82
2023-03-22,4887.11
2023-03-23,5033.76
2023-03-24,4287.63
2023-03-25,4727.81
2023-03-26,5055.46
2023-03-27,4424.5
2023-03-28,5187.85
2023-03-29,4699.68
2023-03-30,4854.15
2023-03-31,4699.15
